id,sales
355,20.746344187049004
356,21.19744579615272
357,21.490215194249902
358,25.007147197431024
359,26.58691117452323
360,9.969856854472711
361,10.977579404088175
362,11.060883705996147
363,11.60220414215256
364,14.41190777405249
365,14.329427649072295
366,13.897066313548647
367,9.969856854472711
368,10.977579404088175
369,11.060883705996147
370,11.60220414215256
371,14.41190777405249
372,14.329427649072295
373,13.897066313548647
374,9.969856854472711
375,10.977579404088175
376,11.060883705996147
377,11.60220414215256
378,14.41190777405249
379,14.329427649072295
380,13.897066313548647
381,9.969856854472711
382,10.977579404088175
383,11.060883705996147
384,11.60220414215256
385,14.41190777405249
386,14.329427649072295
387,13.897066313548647
388,9.969856854472711
389,10.977579404088175
390,11.060883705996147
391,13.31293082962434
392,15.910608214644288
393,16.724910253940436
394,16.667161127581263
395,11.708033622336602
396,12.763010440142985
397,12.818304235179582
398,13.31293082962434
399,15.910608214644288
400,16.724910253940436
401,16.667161127581263
402,11.708033622336602
403,12.763010440142985
404,12.818304235179582
405,13.31293082962434
406,15.910608214644288
407,16.724910253940436
408,16.667161127581263
409,11.708033622336602
410,12.763010440142985
411,12.818304235179582
412,13.31293082962434
413,15.910608214644288
414,16.724910253940436
415,16.667161127581263
416,11.708033622336602
417,12.763010440142985
418,12.818304235179582
419,15.740414044994477
420,17.872796509222475
421,18.540875679460214
422,18.40059934804486
423,13.04839103248231
424,15.173435110058335
425,15.594950645686009
426,15.740414044994477
427,17.872796509222475
428,18.540875679460214
429,18.40059934804486
430,13.04839103248231
431,15.173435110058335
432,15.594950645686009
433,15.740414044994477
434,17.872796509222475
435,18.540875679460214
436,18.40059934804486
437,13.04839103248231
438,15.173435110058335
439,15.594950645686009
440,15.740414044994477
441,17.872796509222475
442,18.540875679460214
443,18.40059934804486
444,13.04839103248231
445,15.173435110058335
446,15.594950645686009
447,15.740414044994477
448,17.872796509222475
449,18.540875679460214
450,9.838081890565999
451,10.733031372154
452,10.816335674061973
453,11.489700203383666
454,14.268718179312822
455,14.349507518741728
456,13.911111224041164
457,9.838081890565999
458,10.733031372154
459,10.816335674061973
460,11.489700203383666
461,14.268718179312822
462,14.349507518741728
463,13.911111224041164
464,9.838081890565999
465,10.733031372154
466,10.816335674061973
467,11.489700203383666
468,14.268718179312822
469,14.349507518741728
470,13.911111224041164
471,9.838081890565999
472,10.733031372154
473,10.816335674061973
474,11.489700203383666
475,14.268718179312822
476,14.349507518741728
477,13.911111224041164
478,9.838081890565999
479,10.733031372154
480,10.816335674061973
481,13.211689610993115
482,15.778681340042302
483,16.68766872198615
484,16.623884636450068
485,11.417275936899273
486,12.472252754705652
487,12.52754654974225
488,13.211689610993115
489,15.778681340042302
490,16.68766872198615
491,16.623884636450068
492,11.417275936899273
493,12.472252754705652
494,12.52754654974225
495,13.211689610993115
496,15.778681340042302
497,16.68766872198615
498,16.623884636450068
499,11.417275936899273
500,12.472252754705652
501,12.52754654974225
502,13.211689610993115
503,15.778681340042302
504,16.68766872198615
505,16.623884636450068
506,11.417275936899273
507,12.472252754705652
508,12.52754654974225
509,15.85634667999124
510,17.87646309134062
511,18.639227604226065
512,18.49291631363379
513,13.106851293838249
514,15.231895371414272
515,15.653410907041945
516,15.85634667999124
517,17.87646309134062
518,18.639227604226065
519,18.49291631363379
520,13.106851293838249
521,15.231895371414272
522,15.653410907041945
523,15.85634667999124
524,17.87646309134062
525,18.639227604226065
526,18.49291631363379
527,13.106851293838249
528,15.231895371414272
529,15.653410907041945
530,15.85634667999124
531,17.87646309134062
532,18.639227604226065
533,18.49291631363379
534,13.106851293838249
535,15.231895371414272
536,15.653410907041945
537,15.85634667999124
538,17.87646309134062
539,18.639227604226065
540,8.950667852155927
541,9.837592897945582
542,9.979838505786292
543,10.36285073404005
544,13.023968605325635
545,12.394378032136066
546,12.622563622013667
547,8.950667852155927
548,9.837592897945582
549,9.979838505786292
550,10.36285073404005
551,13.023968605325635
552,12.394378032136066
553,12.622563622013667
554,8.950667852155927
555,9.837592897945582
556,9.979838505786292
557,10.36285073404005
558,13.023968605325635
559,12.394378032136066
560,12.622563622013667
561,8.950667852155927
562,9.837592897945582
563,9.979838505786292
564,10.36285073404005
565,13.023968605325635
566,12.394378032136066
567,12.622563622013667
568,8.950667852155927
569,9.837592897945582
570,9.979838505786292
571,12.084840141649506
572,14.484674124308288
573,14.720147834771266
574,15.270920030059097
575,10.529861898489216
576,11.576814280497226
577,11.691049381466568
578,12.084840141649506
579,14.484674124308288
580,14.720147834771266
581,15.270920030059097
582,10.529861898489216
583,11.576814280497226
584,11.691049381466568
585,12.084840141649506
586,14.484674124308288
587,14.720147834771266
588,15.270920030059097
589,10.529861898489216
590,11.576814280497226
591,11.691049381466568
592,12.084840141649506
593,14.484674124308288
594,14.720147834771266
595,15.270920030059097
596,10.529861898489216
597,11.576814280497226
598,11.691049381466568
599,14.70347838772435
600,16.450247378968665
601,16.539498220373282
602,17.007743210604968
603,12.003057627874592
604,14.120077269652246
605,14.600534111212662
606,14.70347838772435
607,16.450247378968665
608,16.539498220373282
609,17.007743210604968
610,12.003057627874592
611,14.120077269652246
612,14.600534111212662
613,14.70347838772435
614,16.450247378968665
615,16.539498220373282
616,17.007743210604968
617,12.003057627874592
618,14.120077269652246
619,14.600534111212662
620,14.70347838772435
621,16.450247378968665
622,16.539498220373282
623,17.007743210604968
624,12.003057627874592
625,14.120077269652246
626,14.600534111212662
627,14.70347838772435
628,16.450247378968665
629,16.539498220373282
630,14.86474549130456
631,17.95363882263858
632,17.004675211653236
633,17.62471255047017
634,21.484567581833545
635,22.203842750410722
636,23.644544403826384
637,14.86474549130456
638,17.95363882263858
639,17.004675211653236
640,17.62471255047017
641,21.484567581833545
642,22.203842750410722
643,23.644544403826384
644,14.86474549130456
645,17.95363882263858
646,17.004675211653236
647,17.62471255047017
648,21.484567581833545
649,22.203842750410722
650,23.644544403826384
651,14.86474549130456
652,17.95363882263858
653,17.004675211653236
654,17.62471255047017
655,21.484567581833545
656,22.203842750410722
657,23.644544403826384
658,14.86474549130456
659,17.95363882263858
660,17.004675211653236
661,21.19660434788826
662,24.541240994874933
663,26.193059339229144
664,28.081688563432625
665,17.671939537277886
666,20.60445064335014
667,20.028041900836584
668,21.19660434788826
669,24.541240994874933
670,26.193059339229144
671,28.081688563432625
672,17.671939537277886
673,20.60445064335014
674,20.028041900836584
675,21.19660434788826
676,24.541240994874933
677,26.193059339229144
678,28.081688563432625
679,17.671939537277886
680,20.60445064335014
681,20.028041900836584
682,21.19660434788826
683,24.541240994874933
684,26.193059339229144
685,28.081688563432625
686,17.671939537277886
687,20.60445064335014
688,20.028041900836584
689,26.217850377007395
690,29.351289014119793
691,30.856884489415684
692,32.66298650856302
693,21.90688121996839
694,25.107034319302436
695,25.118413179614542
696,26.217850377007395
697,29.351289014119793
698,30.856884489415684
699,32.66298650856302
700,21.90688121996839
701,25.107034319302436
702,25.118413179614542
703,26.217850377007395
704,29.351289014119793
705,30.856884489415684
706,32.66298650856302
707,21.90688121996839
708,25.107034319302436
709,25.118413179614542
710,26.217850377007395
711,29.351289014119793
712,30.856884489415684
713,32.66298650856302
714,21.90688121996839
715,25.107034319302436
716,25.118413179614542
717,26.217850377007395
718,29.351289014119793
719,30.856884489415684
720,14.058694350392042
721,16.46321305588076
722,16.582091786244927
723,16.86905024408399
724,19.71885358898191
725,20.69485336737442
726,21.114796850731835
727,14.058694350392042
728,16.46321305588076
729,16.582091786244927
730,16.86905024408399
731,19.71885358898191
732,20.69485336737442
733,21.114796850731835
734,14.058694350392042
735,16.46321305588076
736,16.582091786244927
737,16.86905024408399
738,19.71885358898191
739,20.69485336737442
740,21.114796850731835
741,14.058694350392042
742,16.46321305588076
743,16.582091786244927
744,16.86905024408399
745,19.71885358898191
746,20.69485336737442
747,21.114796850731835
748,14.058694350392042
749,16.46321305588076
750,16.582091786244927
751,18.512445437719418
752,20.847030398240666
753,22.755573352410206
754,23.623444406555446
755,16.065187182613418
756,18.175448916404253
757,17.962380177052378
758,18.512445437719418
759,20.847030398240666
760,22.755573352410206
761,23.623444406555446
762,16.065187182613418
763,18.175448916404253
764,17.962380177052378
765,18.512445437719418
766,20.847030398240666
767,22.755573352410206
768,23.623444406555446
769,16.065187182613418
770,18.175448916404253
771,17.962380177052378
772,18.512445437719418
773,20.847030398240666
774,22.755573352410206
775,23.623444406555446
776,16.065187182613418
777,18.175448916404253
778,17.962380177052378
779,22.246565855203787
780,24.52985133410311
781,26.346252024796346
782,27.131595873885388
783,19.069412611258635
784,21.38208909644948
785,21.62361954356378
786,22.246565855203787
787,24.52985133410311
788,26.346252024796346
789,27.131595873885388
790,19.069412611258635
791,21.38208909644948
792,21.62361954356378
793,22.246565855203787
794,24.52985133410311
795,26.346252024796346
796,27.131595873885388
797,19.069412611258635
798,21.38208909644948
799,21.62361954356378
800,22.246565855203787
801,24.52985133410311
802,26.346252024796346
803,27.131595873885388
804,19.069412611258635
805,21.38208909644948
806,21.62361954356378
807,22.246565855203787
808,24.52985133410311
809,26.346252024796346
810,13.428734534191417
811,16.53569252780312
812,16.653402047779153
813,17.356653964452992
814,20.606307631164736
815,21.587465400524195
816,21.60588669359027
817,13.428734534191417
818,16.53569252780312
819,16.653402047779153
820,17.356653964452992
821,20.606307631164736
822,21.587465400524195
823,21.60588669359027
824,13.428734534191417
825,16.53569252780312
826,16.653402047779153
827,17.356653964452992
828,20.606307631164736
829,21.587465400524195
830,21.60588669359027
831,13.428734534191417
832,16.53569252780312
833,16.653402047779153
834,17.356653964452992
835,20.606307631164736
836,21.587465400524195
837,21.60588669359027
838,13.428734534191417
839,16.53569252780312
840,16.653402047779153
841,19.433289077995422
842,22.167724360330478
843,24.157490482575138
844,24.62383934642904
845,15.98343396775827
846,18.796134989672105
847,18.55205271197626
848,19.433289077995422
849,22.167724360330478
850,24.157490482575138
851,24.62383934642904
852,15.98343396775827
853,18.796134989672105
854,18.55205271197626
855,19.433289077995422
856,22.167724360330478
857,24.157490482575138
858,24.62383934642904
859,15.98343396775827
860,18.796134989672105
861,18.55205271197626
862,19.433289077995422
863,22.167724360330478
864,24.157490482575138
865,24.62383934642904
866,15.98343396775827
867,18.796134989672105
868,18.55205271197626
869,23.493170998307196
870,25.857417616560053
871,27.735605276689608
872,28.11942693548734
873,19.596514467591767
874,22.426271500510822
875,22.607270463142257
876,23.493170998307196
877,25.857417616560053
878,27.735605276689608
879,28.11942693548734
880,19.596514467591767
881,22.426271500510822
882,22.607270463142257
883,23.493170998307196
884,25.857417616560053
885,27.735605276689608
886,28.11942693548734
887,19.596514467591767
888,22.426271500510822
889,22.607270463142257
890,23.493170998307196
891,25.857417616560053
892,27.735605276689608
893,28.11942693548734
894,19.596514467591767
895,22.426271500510822
896,22.607270463142257
897,23.493170998307196
898,25.857417616560053
899,27.735605276689608
900,32.82087189289009
901,36.36778977178266
902,36.789409995020115
903,40.20177500876764
904,42.74834757814128
905,44.303081102128445
906,48.46706854440012
907,32.82087189289009
908,36.36778977178266
909,36.789409995020115
910,40.20177500876764
911,42.74834757814128
912,44.303081102128445
913,48.46706854440012
914,32.82087189289009
915,36.36778977178266
916,36.789409995020115
917,40.20177500876764
918,42.74834757814128
919,44.303081102128445
920,48.46706854440012
921,32.82087189289009
922,36.36778977178266
923,36.789409995020115
924,40.20177500876764
925,42.74834757814128
926,44.303081102128445
927,48.46706854440012
928,32.82087189289009
929,36.36778977178266
930,36.789409995020115
931,45.69987534076627
932,47.99213591834365
933,50.41927355206552
934,55.414781183946275
935,35.9371173646641
936,41.64886051636531
937,42.103860395220586
938,45.69987534076627
939,47.99213591834365
940,50.41927355206552
941,55.414781183946275
942,35.9371173646641
943,41.64886051636531
944,42.103860395220586
945,45.69987534076627
946,47.99213591834365
947,50.41927355206552
948,55.414781183946275
949,35.9371173646641
950,41.64886051636531
951,42.103860395220586
952,45.69987534076627
953,47.99213591834365
954,50.41927355206552
955,55.414781183946275
956,35.9371173646641
957,41.64886051636531
958,42.103860395220586
959,53.828920470046405
960,58.54974550323046
961,61.58387052759178
962,66.43870318902617
963,43.42176807387764
964,49.585457784638415
965,50.44001515762147
966,53.828920470046405
967,58.54974550323046
968,61.58387052759178
969,66.43870318902617
970,43.42176807387764
971,49.585457784638415
972,50.44001515762147
973,53.828920470046405
974,58.54974550323046
975,61.58387052759178
976,66.43870318902617
977,43.42176807387764
978,49.585457784638415
979,50.44001515762147
980,53.828920470046405
981,58.54974550323046
982,61.58387052759178
983,66.43870318902617
984,43.42176807387764
985,49.585457784638415
986,50.44001515762147
987,53.828920470046405
988,58.54974550323046
989,61.58387052759178
990,47.69088990051368
991,53.443012099973934
992,53.657798890069394
993,59.36545741893034
994,62.603889332934685
995,65.4636414341123
996,68.68019921959059
997,47.69088990051368
998,53.443012099973934
999,53.657798890069394
1000,59.36545741893034
1001,62.603889332934685
1002,65.4636414341123
1003,68.68019921959059
1004,47.69088990051368
1005,53.443012099973934
1006,53.657798890069394
1007,59.36545741893034
1008,62.603889332934685
1009,65.4636414341123
1010,68.68019921959059
1011,47.69088990051368
1012,53.443012099973934
1013,53.657798890069394
1014,59.36545741893034
1015,62.603889332934685
1016,65.4636414341123
1017,68.68019921959059
1018,47.69088990051368
1019,53.443012099973934
1020,53.657798890069394
1021,65.43615290959572
1022,68.42027283180381
1023,72.51978846807924
1024,76.48528832175354
1025,50.632407210606786
1026,59.20415322403013
1027,59.452319669743424
1028,65.43615290959572
1029,68.42027283180381
1030,72.51978846807924
1031,76.48528832175354
1032,50.632407210606786
1033,59.20415322403013
1034,59.452319669743424
1035,65.43615290959572
1036,68.42027283180381
1037,72.51978846807924
1038,76.48528832175354
1039,50.632407210606786
1040,59.20415322403013
1041,59.452319669743424
1042,65.43615290959572
1043,68.42027283180381
1044,72.51978846807924
1045,76.48528832175354
1046,50.632407210606786
1047,59.20415322403013
1048,59.452319669743424
1049,76.40996099314388
1050,81.86854646962543
1051,86.37336396074161
1052,90.74380180739668
1053,60.7986943628663
1054,69.69575627064565
1055,70.44113524825109
1056,76.40996099314388
1057,81.86854646962543
1058,86.37336396074161
1059,90.74380180739668
1060,60.7986943628663
1061,69.69575627064565
1062,70.44113524825109
1063,76.40996099314388
1064,81.86854646962543
1065,86.37336396074161
1066,90.74380180739668
1067,60.7986943628663
1068,69.69575627064565
1069,70.44113524825109
1070,76.40996099314388
1071,81.86854646962543
1072,86.37336396074161
1073,90.74380180739668
1074,60.7986943628663
1075,69.69575627064565
1076,70.44113524825109
1077,76.40996099314388
1078,81.86854646962543
1079,86.37336396074161
1080,41.55999650778075
1081,46.368071313838406
1082,46.43416186608639
1083,51.793521101396855
1084,54.47333963520684
1085,56.98582774160646
1086,60.35394256917565
1087,41.55999650778075
1088,46.368071313838406
1089,46.43416186608639
1090,51.793521101396855
1091,54.47333963520684
1092,56.98582774160646
1093,60.35394256917565
1094,41.55999650778075
1095,46.368071313838406
1096,46.43416186608639
1097,51.793521101396855
1098,54.47333963520684
1099,56.98582774160646
1100,60.35394256917565
1101,41.55999650778075
1102,46.368071313838406
1103,46.43416186608639
1104,51.793521101396855
1105,54.47333963520684
1106,56.98582774160646
1107,60.35394256917565
1108,41.55999650778075
1109,46.368071313838406
1110,46.43416186608639
1111,57.20768139942876
1112,59.633187941442486
1113,63.38543958293988
1114,67.50249647870503
1115,43.844978625240316
1116,51.47267724526103
1117,51.57214745312687
1118,57.20768139942876
1119,59.633187941442486
1120,63.38543958293988
1121,67.50249647870503
1122,43.844978625240316
1123,51.47267724526103
1124,51.57214745312687
1125,57.20768139942876
1126,59.633187941442486
1127,63.38543958293988
1128,67.50249647870503
1129,43.844978625240316
1130,51.47267724526103
1131,51.57214745312687
1132,57.20768139942876
1133,59.633187941442486
1134,63.38543958293988
1135,67.50249647870503
1136,43.844978625240316
1137,51.47267724526103
1138,51.57214745312687
1139,68.19861456297248
1140,73.07460106321521
1141,77.21767408439396
1142,81.19405600971295
1143,54.046158234734335
1144,61.99917274911099
1145,62.47488264831224
1146,68.19861456297248
1147,73.07460106321521
1148,77.21767408439396
1149,81.19405600971295
1150,54.046158234734335
1151,61.99917274911099
1152,62.47488264831224
1153,68.19861456297248
1154,73.07460106321521
1155,77.21767408439396
1156,81.19405600971295
1157,54.046158234734335
1158,61.99917274911099
1159,62.47488264831224
1160,68.19861456297248
1161,73.07460106321521
1162,77.21767408439396
1163,81.19405600971295
1164,54.046158234734335
1165,61.99917274911099
1166,62.47488264831224
1167,68.19861456297248
1168,73.07460106321521
1169,77.21767408439396
1170,37.82312231330093
1171,42.74622079208891
1172,42.815494623903255
1173,47.11989205757555
1174,49.97572679609064
1175,51.806855367255324
1176,55.430112323344964
1177,37.82312231330093
1178,42.74622079208891
1179,42.815494623903255
1180,47.11989205757555
1181,49.97572679609064
1182,51.806855367255324
1183,55.430112323344964
1184,37.82312231330093
1185,42.74622079208891
1186,42.815494623903255
1187,47.11989205757555
1188,49.97572679609064
1189,51.806855367255324
1190,55.430112323344964
1191,37.82312231330093
1192,42.74622079208891
1193,42.815494623903255
1194,47.11989205757555
1195,49.97572679609064
1196,51.806855367255324
1197,55.430112323344964
1198,37.82312231330093
1199,42.74622079208891
1200,42.815494623903255
1201,51.35447810781945
1202,53.9560008545383
1203,57.02689296080075
1204,61.39909198508638
1205,40.206088451717704
1206,46.88736588186281
1207,46.92862920680577
1208,51.35447810781945
1209,53.9560008545383
1210,57.02689296080075
1211,61.39909198508638
1212,40.206088451717704
1213,46.88736588186281
1214,46.92862920680577
1215,51.35447810781945
1216,53.9560008545383
1217,57.02689296080075
1218,61.39909198508638
1219,40.206088451717704
1220,46.88736588186281
1221,46.92862920680577
1222,51.35447810781945
1223,53.9560008545383
1224,57.02689296080075
1225,61.39909198508638
1226,40.206088451717704
1227,46.88736588186281
1228,46.92862920680577
1229,61.662384010117
1230,68.03228327372953
1231,71.49399675967331
1232,75.72552081351267
1233,49.05126500693026
1234,56.836071316672914
1235,57.2535743329513
1236,61.662384010117
1237,68.03228327372953
1238,71.49399675967331
1239,75.72552081351267
1240,49.05126500693026
1241,56.836071316672914
1242,57.2535743329513
1243,61.662384010117
1244,68.03228327372953
1245,71.49399675967331
1246,75.72552081351267
1247,49.05126500693026
1248,56.836071316672914
1249,57.2535743329513
1250,61.662384010117
1251,68.03228327372953
1252,71.49399675967331
1253,75.72552081351267
1254,49.05126500693026
1255,56.836071316672914
1256,57.2535743329513
1257,61.662384010117
1258,68.03228327372953
1259,71.49399675967331
1260,26.43283361234405
1261,29.712799994087074
1262,29.782073825901424
1263,33.59769437908376
1264,36.42022619134364
1265,37.537483152578304
1266,39.78606345015226
1267,26.43283361234405
1268,29.712799994087074
1269,29.782073825901424
1270,33.59769437908376
1271,36.42022619134364
1272,37.537483152578304
1273,39.78606345015226
1274,26.43283361234405
1275,29.712799994087074
1276,29.782073825901424
1277,33.59769437908376
1278,36.42022619134364
1279,37.537483152578304
1280,39.78606345015226
1281,26.43283361234405
1282,29.712799994087074
1283,29.782073825901424
1284,33.59769437908376
1285,36.42022619134364
1286,37.537483152578304
1287,39.78606345015226
1288,26.43283361234405
1289,29.712799994087074
1290,29.782073825901424
1291,37.50621344225617
1292,40.15303256271263
1293,42.16707168822363
1294,44.66967143532252
1295,28.87171204096205
1296,33.70089561385781
1297,33.742158938800785
1298,37.50621344225617
1299,40.15303256271263
1300,42.16707168822363
1301,44.66967143532252
1302,28.87171204096205
1303,33.70089561385781
1304,33.742158938800785
1305,37.50621344225617
1306,40.15303256271263
1307,42.16707168822363
1308,44.66967143532252
1309,28.87171204096205
1310,33.70089561385781
1311,33.742158938800785
1312,37.50621344225617
1313,40.15303256271263
1314,42.16707168822363
1315,44.66967143532252
1316,28.87171204096205
1317,33.70089561385781
1318,33.742158938800785
1319,46.53523852890622
1320,49.84777613204651
1321,52.017140330408
1322,54.48903807213082
1323,36.10370504892052
1324,42.335967924068946
1325,42.75347094034732
1326,46.53523852890622
1327,49.84777613204651
1328,52.017140330408
1329,54.48903807213082
1330,36.10370504892052
1331,42.335967924068946
1332,42.75347094034732
1333,46.53523852890622
1334,49.84777613204651
1335,52.017140330408
1336,54.48903807213082
1337,36.10370504892052
1338,42.335967924068946
1339,42.75347094034732
1340,46.53523852890622
1341,49.84777613204651
1342,52.017140330408
1343,54.48903807213082
1344,36.10370504892052
1345,42.335967924068946
1346,42.75347094034732
1347,46.53523852890622
1348,49.84777613204651
1349,52.017140330408
1350,26.623304026481925
1351,29.79049734019749
1352,29.859771172011854
1353,33.67539172519417
1354,36.41366327462187
1355,37.447834507085304
1356,39.533386833842904
1357,26.623304026481925
1358,29.79049734019749
1359,29.859771172011854
1360,33.67539172519417
1361,36.41366327462187
1362,37.447834507085304
1363,39.533386833842904
